,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and
23,159.0,159.0,159.0,159.0,158.0,158.0,158.0,189.0,189.0,189.0,190.0,190.0,190.0,190.0,208.0,208.0,208.0,225.0,227.0,227,228,227,114.0,114.0,114.0,114.0,114.0,114.0,114.0,128.0,128.0,129.0,131.0,131.0,131.0,131.0,142.0,142.0,142.0,160.0,162.0,162,162,162,8.0,8.0,8.0,8.0,8.0,8.0,8.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,23.0,23.0,23.0,23.0,23.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,13.0,13.0,16.0,15.0,15.0,15.0,15.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,10.0,10.0,10.0,14.0,14.0,14,14,14,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0,4.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,157.0,157.0,157.0,160.0,160.0,160.0,160.0,169.0,169.0,169.0,188.0,190.0,190,190,195,280.0,281.0,281.0,281.0,281.0,281.0,281.0,383.0,383.0,383.0,383.0,383.0,383.0,382.0,415.0,415.0,415.0,442.0,450.0,450,450,450
24,29.0,29.0,30.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29,30,30,22.0,22.0,22.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,19,18,18,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,22.0,22.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,26.0,26.0,27.0,24.0,24.0,24.0,24.0,24.0,24.0,24,26,26,42.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,49.0,49.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,50,50,50
25,973.0,974.0,1021.0,1033.0,1044.0,1044.0,1083.0,1091.0,1096.0,1097.0,1111.0,1110.0,1158.0,1158.0,1158.0,1159.0,1160.0,1160.0,776.0,778,787,787,522.0,523.0,560.0,563.0,570.0,570.0,596.0,598.0,603.0,605.0,616.0,614.0,629.0,629.0,630.0,632.0,633.0,633.0,394.0,397,401,401,100.0,100.0,108.0,108.0,108.0,108.0,113.0,112.0,112.0,112.0,113.0,113.0,115.0,115.0,115.0,115.0,115.0,115.0,82.0,82.0,82.0,82.0,68.0,68.0,70.0,68.0,68.0,68.0,73.0,73.0,73.0,74.0,75.0,75.0,76.0,76.0,76.0,76.0,76.0,76.0,52.0,51.0,51.0,51.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,16.0,17.0,17.0,17.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,92.0,92.0,103.0,98.0,99.0,99.0,99.0,99.0,100.0,100.0,102.0,102.0,109.0,110.0,111.0,111.0,112.0,112.0,70.0,71,69,69,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,1044.0,1044.0,1111.0,1125.0,1145.0,1145.0,1204.0,1207.0,1213.0,1221.0,1235.0,1233.0,1291.0,1291.0,1291.0,1302.0,1305.0,1305.0,858.0,865,878,878,1161.0,1162.0,1248.0,1260.0,1282.0,1282.0,1298.0,1294.0,1304.0,1303.0,1307.0,1306.0,1391.0,1391.0,1390.0,1393.0,1393.0,1393.0,921.0,927,928,928
26,1562.0,1567.0,1580.0,1619.0,1629.0,1630.0,1637.0,1668.0,1727.0,1725.0,1765.0,1772.0,1796.0,1802.0,1808.0,1808.0,1801.0,1819.0,1821.0,1815,1793,1809,2062.0,2066.0,2083.0,2104.0,2115.0,2116.0,2168.0,2212.0,2268.0,2271.0,2313.0,2334.0,2372.0,2374.0,2381.0,2381.0,2378.0,2395.0,2399.0,2414,2372,2376,285.0,285.0,287.0,288.0,288.0,289.0,293.0,295.0,311.0,309.0,315.0,315.0,321.0,321.0,322.0,322.0,326.0,329.0,333.0,324.0,318.0,319.0,200.0,200.0,202.0,204.0,203.0,203.0,201.0,204.0,212.0,211.0,215.0,217.0,219.0,219.0,219.0,219.0,221.0,222.0,222.0,214.0,208.0,211.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,56.0,56.0,53.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,,233.0,233.0,235.0,240.0,241.0,237.0,245.0,246.0,253.0,252.0,250.0,250.0,256.0,255.0,255.0,255.0,255.0,255.0,255.0,255,253,254,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,13.0,15.0,15.0,15.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,99.0,99.0,99.0,2741.0,2751.0,2782.0,2819.0,2832.0,2835.0,2876.0,2893.0,2980.0,2983.0,3021.0,3045.0,3112.0,3113.0,3117.0,3117.0,3075.0,3101.0,3109.0,3122,3095,3113,760.0,763.0,770.0,776.0,778.0,780.0,790.0,799.0,836.0,831.0,849.0,852.0,875.0,876.0,878.0,878.0,890.0,902.0,905.0,909,898,904
27,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32,32,32,15.0,15.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19,19,19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74,74,74,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10
28,375.0,330.0,377.0,377.0,395.0,395.0,395.0,405.0,406.0,406.0,407.0,408.0,410.0,414.0,414.0,414.0,414.0,413.0,417.0,417,417,418,220.0,174.0,223.0,222.0,233.0,234.0,234.0,244.0,245.0,245.0,240.0,240.0,244.0,249.0,250.0,250.0,250.0,250.0,251.0,251,251,252,35.0,34.0,35.0,35.0,37.0,37.0,37.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,34.0,25.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,37.0,37.0,37.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,76.0,73.0,77.0,77.0,80.0,80.0,80.0,82.0,82.0,82.0,80.0,80.0,80.0,79.0,80.0,80.0,80.0,80.0,80.0,80,80,80,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,5.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,591.0,492.0,587.0,588.0,608.0,608.0,608.0,629.0,631.0,632.0,635.0,635.0,637.0,642.0,645.0,645.0,645.0,645.0,650.0,650,650,656,368.0,337.0,374.0,374.0,395.0,395.0,395.0,400.0,401.0,401.0,402.0,402.0,405.0,407.0,408.0,408.0,408.0,408.0,408.0,408,408,410
29,782.0,783.0,666.0,667.0,674.0,674.0,665.0,665.0,693.0,706.0,716.0,719.0,725.0,725.0,725.0,725.0,857.0,776.0,776.0,776,781,786,540.0,540.0,485.0,487.0,496.0,496.0,499.0,499.0,517.0,529.0,541.0,544.0,552.0,552.0,554.0,554.0,650.0,602.0,603.0,603,606,611,87.0,87.0,80.0,80.0,80.0,80.0,80.0,80.0,87.0,89.0,90.0,90.0,90.0,90.0,90.0,90.0,97.0,93.0,93.0,93.0,93.0,93.0,63.0,63.0,57.0,58.0,58.0,58.0,58.0,58.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,64.0,63.0,64.0,64.0,64.0,64.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,80.0,80.0,70.0,70.0,70.0,70.0,69.0,69.0,73.0,76.0,76.0,77.0,79.0,79.0,79.0,79.0,97.0,85.0,85.0,85,85,85,11.0,11.0,8.0,8.0,11.0,11.0,12.0,12.0,12.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,10.0,10.0,10.0,10.0,10.0,33.0,33.0,32.0,32.0,32.0,32.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,1088.0,1088.0,1013.0,1017.0,1024.0,1024.0,1029.0,1029.0,1079.0,1087.0,1098.0,1104.0,1123.0,1123.0,1125.0,1125.0,1274.0,1202.0,1202.0,1202,1207,1212,1162.0,1162.0,929.0,928.0,929.0,929.0,939.0,940.0,972.0,998.0,1010.0,1013.0,1014.0,1014.0,1017.0,1017.0,1331.0,1188.0,1188.0,1188,1199,1203
30,798.0,798.0,795.0,795.0,793.0,793.0,793.0,789.0,797.0,797.0,797.0,798.0,798.0,798.0,798.0,798.0,799.0,798.0,798.0,798,798,801,397.0,397.0,398.0,399.0,398.0,398.0,398.0,399.0,404.0,404.0,404.0,404.0,403.0,403.0,403.0,404.0,404.0,401.0,401.0,401,401,402,84.0,84.0,83.0,83.0,83.0,83.0,83.0,83.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,95.0,94.0,94.0,94.0,95.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96,96,96,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,890.0,890.0,890.0,891.0,889.0,889.0,889.0,879.0,885.0,885.0,885.0,886.0,886.0,886.0,886.0,886.0,887.0,886.0,887.0,887,887,887,801.0,801.0,795.0,795.0,793.0,793.0,793.0,795.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,821.0,820.0,820.0,820,820,822
31,251.0,251.0,253.0,270.0,270.0,270.0,271.0,274.0,290.0,291.0,300.0,305.0,324.0,327.0,327.0,327.0,330.0,330.0,332.0,332,333,333,218.0,219.0,220.0,228.0,231.0,232.0,238.0,239.0,248.0,248.0,256.0,259.0,268.0,269.0,270.0,270.0,272.0,274.0,275.0,275,276,282,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,23.0,22.0,24.0,24.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,19.0,19.0,20.0,21.0,21.0,21.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,37.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,40.0,40.0,40.0,40.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43,44,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,409.0,409.0,418.0,489.0,487.0,490.0,495.0,501.0,556.0,558.0,562.0,572.0,593.0,593.0,593.0,593.0,594.0,594.0,595.0,593,593,595,379.0,379.0,384.0,400.0,405.0,409.0,426.0,432.0,437.0,438.0,450.0,453.0,481.0,482.0,482.0,482.0,484.0,485.0,490.0,491,493,496
32,29.0,28.0,28.0,28.0,28.0,28.0,31.0,29.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31,31,33,25.0,25.0,26.0,27.0,26.0,26.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28,28,28,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,41.0,41.0,41.0,41.0,39.0,41.0,44.0,39.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42,42,42,25.0,26.0,26.0,26.0,25.0,25.0,29.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27,27,27
33,875.0,875.0,895.0,896.0,905.0,905.0,916.0,916.0,921.0,940.0,944.0,957.0,952.0,953.0,964.0,964.0,996.0,996.0,1010.0,1012,1024,1024,516.0,517.0,521.0,522.0,526.0,528.0,539.0,539.0,542.0,556.0,562.0,563.0,551.0,552.0,554.0,554.0,581.0,581.0,587.0,593,604,604,70.0,70.0,72.0,72.0,73.0,73.0,73.0,73.0,73.0,76.0,77.0,77.0,77.0,76.0,76.0,76.0,82.0,82.0,83.0,84.0,92.0,92.0,53.0,53.0,53.0,53.0,52.0,52.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,56.0,56.0,56.0,56.0,59.0,59.0,56.0,56.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,85.0,85.0,85.0,85.0,86.0,86.0,87.0,87.0,87.0,89.0,90.0,90.0,88.0,87.0,88.0,88.0,88.0,88.0,88.0,88,92,92,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,874.0,875.0,882.0,884.0,893.0,893.0,913.0,915.0,917.0,935.0,939.0,946.0,948.0,949.0,960.0,960.0,995.0,996.0,1013.0,1026,1012,1012,1234.0,1258.0,1299.0,1301.0,1314.0,1315.0,1341.0,1342.0,1401.0,1449.0,1460.0,1589.0,1604.0,1604.0,1602.0,1602.0,1775.0,1782.0,1818.0,1830,1853,1855
34,,,,,,,,,,,,,,,,,,,,500,535,535,,,,,,,,,,,,,,,,,,,,300,327,330,,,,,,,,,,,,,,,,,,,,22.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,14.0,15.0,16.0,,,,,,,,,,,,,,,,,,,,10.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,23,21,22,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,491,517,517,,,,,,,,,,,,,,,,,,,,1061,1111,1112
35,83.0,101.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,107.0,113.0,113.0,113.0,113.0,113.0,113,113,113,47.0,55.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,66.0,68.0,67.0,67.0,68.0,68.0,68,68,68,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,17.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,19.0,16.0,16.0,16.0,16.0,16.0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,102.0,129.0,128.0,128.0,130.0,130.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,144.0,150.0,149.0,149.0,149.0,149.0,149,149,149,70.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0,84.0,82.0,82.0,82.0,82.0,82,82,82
36,141.0,144.0,145.0,145.0,146.0,146.0,146.0,147.0,147.0,147.0,149.0,149.0,149.0,150.0,150.0,150.0,150.0,150.0,150.0,151,151,154,314.0,315.0,318.0,318.0,323.0,323.0,323.0,324.0,324.0,323.0,328.0,332.0,332.0,333.0,333.0,333.0,333.0,333.0,334.0,335,335,336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,22.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25,27,28,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,337.0,338.0,341.0,341.0,345.0,345.0,345.0,345.0,345.0,348.0,353.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356,358,358,440.0,443.0,455.0,457.0,466.0,466.0,469.0,469.0,469.0,473.0,478.0,483.0,483.0,485.0,485.0,485.0,485.0,486.0,486.0,487,494,497
37,98.0,103.0,105.0,109.0,109.0,111.0,114.0,114.0,117.0,117.0,140.0,145.0,147.0,163.0,163.0,164.0,164.0,163.0,162.0,165,165,167,97.0,98.0,99.0,106.0,106.0,106.0,110.0,117.0,121.0,121.0,144.0,150.0,150.0,154.0,154.0,154.0,154.0,153.0,157.0,160,161,162,12.0,12.0,13.0,14.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,17.0,17.0,18.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,13.0,14.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,4.0,5.0,5.0,5.0,7.0,8.0,7.0,7.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,18.0,18.0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,92.0,93.0,97.0,103.0,104.0,109.0,108.0,116.0,125.0,125.0,150.0,159.0,159.0,173.0,173.0,175.0,175.0,177.0,178.0,182,182,182,43.0,43.0,49.0,51.0,50.0,51.0,48.0,45.0,45.0,45.0,51.0,54.0,54.0,58.0,59.0,59.0,59.0,58.0,59.0,60,60,60
